"","unique_id","site_spc","sitename","site_code","site_no","sector","geography","reeftype","watershed","year","transect_no","photo_no","original_photo_no","spc_no","CORAL","OI","MA","MA_noHALI","BCA","CCA","SAND","FCA","RUB","TURF","ACROP","ACROPARB","ACROST","ACROTBL","ASTRP","CAUL","COSC","CTEN","CYPH","DIPLO","ECHPO","ECHPHY","FAV","FAVT","FUNG","GAL","GON","GONIO","HYD","ISOP","LEPT","LEPTOR","LEPTOS","LOBOPH","MERU","MILL","MONT","MONTI","OXYP","PACHY","PAV","PLAT","POC","POR","PORCYL","PORMAS","PORRUS","PSAM","STYLO","SYMP","TURBIN","ANEM","Rock","SC","S","Z","ASP","BG","CHLDES","DYCTY","DICT","GLXU","HALI","NEOM","NOIDMAC","BCA1","CCA1","Sand","FCA1","Rubble","Tur","site_transect"
"1296","Amouli_4_51","Amouli_4","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,2,51,25,4,20,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,"Amouli_2"
"1297","Amouli_4_52","Amouli_4","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,2,52,26,4,0,0,0,0,0,40,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,60,0,0,"Amouli_2"
"1298","Amouli_4_53","Amouli_4","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,3,53,1,4,20,0,0,0,0,0,0,80,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,"Amouli_3"
"1299","Amouli_4_54","Amouli_4","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,3,54,2,4,20,0,0,0,0,60,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,20,0,0,"Amouli_3"
"1300","Amouli_4_55","Amouli_4","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,3,55,3,4,0,0,0,0,0,40,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,60,0,0,"Amouli_3"
"1301","Amouli_4_56","Amouli_4","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,3,56,4,4,0,0,0,0,0,80,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,20,0,0,"Amouli_3"
"1302","Amouli_4_57","Amouli_4","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,3,57,5,4,20,0,0,0,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,0,0,"Amouli_3"
"1303","Amouli_4_58","Amouli_4","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,3,58,6,4,40,0,0,0,0,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,20,0,0,"Amouli_3"
"1304","Amouli_4_59","Amouli_4","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,3,59,7,4,40,0,0,0,0,20,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,40,0,0,"Amouli_3"
"1305","Amouli_4_60","Amouli_4","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,3,60,8,4,20,20,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,"Amouli_3"
"1306","Amouli_99_61","Amouli_99","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,3,61,9,99,20,0,0,0,0,60,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,20,0,0,"Amouli_3"
"1307","Amouli_99_62","Amouli_99","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,3,62,10,99,0,0,0,0,0,80,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,20,0,0,"Amouli_3"
"1308","Amouli_99_63","Amouli_99","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,3,63,11,99,0,0,0,0,0,20,0,60,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,60,0,20,"Amouli_3"
"1309","Amouli_99_64","Amouli_99","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,3,64,12,99,0,0,0,0,0,60,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,40,0,0,"Amouli_3"
"1310","Amouli_99_65","Amouli_99","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,3,65,13,99,0,0,0,0,0,80,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,20,0,0,"Amouli_3"
"1311","Amouli_5_66","Amouli_5","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,3,66,14,5,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,"Amouli_3"
"1312","Amouli_5_67","Amouli_5","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,3,67,15,5,20,20,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,"Amouli_3"
"1313","Amouli_5_68","Amouli_5","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,3,68,16,5,20,0,0,0,0,60,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,20,0,0,"Amouli_3"
"1314","Amouli_5_69","Amouli_5","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,3,69,17,5,20,0,0,0,0,40,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,20,0,20,"Amouli_3"
"1315","Amouli_5_70","Amouli_5","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,3,70,18,5,20,0,0,0,0,20,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,60,0,0,"Amouli_3"
"1316","Amouli_5_71","Amouli_5","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,3,71,19,5,40,0,0,0,0,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,20,0,0,"Amouli_3"
"1317","Amouli_5_72","Amouli_5","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,3,72,20,5,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,"Amouli_3"
"1318","Amouli_5_73","Amouli_5","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,3,73,21,5,0,0,20,20,0,20,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,60,0,0,"Amouli_3"
"1319","Amouli_5_74","Amouli_5","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,3,74,22,5,0,20,0,0,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,0,0,"Amouli_3"
"1320","Amouli_5_75","Amouli_5","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,3,75,23,5,0,0,20,20,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,80,0,0,0,0,"Amouli_3"
"1321","Amouli_5_76","Amouli_5","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,3,76,24,5,20,0,0,0,0,40,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,20,0,20,"Amouli_3"
"1322","Amouli_5_77","Amouli_5","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,3,77,25,5,20,0,0,0,0,60,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,20,0,0,"Amouli_3"
"1323","Amouli_5_78","Amouli_5","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,3,78,26,5,0,0,0,0,0,40,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,60,0,0,"Amouli_3"
"1324","Amouli_99_79","Amouli_99","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,4,79,1,99,60,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,"Amouli_4"
"1325","Amouli_99_80","Amouli_99","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,4,80,2,99,0,40,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,"Amouli_4"
"1326","Amouli_99_81","Amouli_99","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,4,81,3,99,60,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,"Amouli_4"
"1327","Amouli_6_82","Amouli_6","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,4,82,4,6,20,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,"Amouli_4"
"1328","Amouli_6_83","Amouli_6","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,4,83,5,6,80,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,"Amouli_4"
"1329","Amouli_6_84","Amouli_6","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,4,84,6,6,40,0,0,0,0,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,20,0,0,"Amouli_4"
"1330","Amouli_6_85","Amouli_6","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,4,85,7,6,60,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,"Amouli_4"
"1331","Amouli_6_86","Amouli_6","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,4,86,8,6,20,0,0,0,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,0,0,"Amouli_4"
"1332","Amouli_6_87","Amouli_6","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,4,87,9,6,80,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,"Amouli_4"
"1333","Amouli_6_88","Amouli_6","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,4,88,10,6,40,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,"Amouli_4"
"1334","Amouli_6_89","Amouli_6","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,4,89,11,6,40,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,"Amouli_4"
"1335","Amouli_6_90","Amouli_6","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,4,90,12,6,80,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,40,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,"Amouli_4"
"1336","Amouli_6_91","Amouli_6","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,4,91,13,6,40,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,"Amouli_4"
"1337","Amouli_6_92","Amouli_6","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,4,92,14,6,60,0,0,0,0,20,0,20,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,"Amouli_4"
"1338","Amouli_6_93","Amouli_6","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,4,93,15,6,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,"Amouli_4"
"1339","Amouli_6_94","Amouli_6","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,4,94,16,6,40,0,0,0,0,20,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,40,"Amouli_4"
"1340","Amouli_6_95","Amouli_6","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,4,95,17,6,20,0,0,0,0,60,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,20,0,0,"Amouli_4"
"1341","Amouli_6_96","Amouli_6","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,4,96,18,6,60,0,0,0,0,40,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,"Amouli_4"
"1342","Amouli_99_97","Amouli_99","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,4,97,19,99,80,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,"Amouli_4"
"1343","Amouli_99_98","Amouli_99","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,4,98,20,99,40,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,"Amouli_4"
"1344","Amouli_99_99","Amouli_99","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,4,99,21,99,20,0,0,0,0,40,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0,0,20,"Amouli_4"
"1345","Amouli_99_100","Amouli_99","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,4,100,22,99,60,0,0,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,"Amouli_4"
"1346","Amouli_99_101","Amouli_99","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,4,101,23,99,40,0,0,0,0,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,20,"Amouli_4"
"1347","Amouli_7_102","Amouli_7","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,4,102,24,7,40,0,0,0,0,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,20,0,0,"Amouli_4"
"1348","Amouli_7_103","Amouli_7","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,4,103,25,7,40,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,"Amouli_4"
"1349","Amouli_7_104","Amouli_7","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,4,104,26,7,40,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,"Amouli_4"
"1350","Amouli_7_105","Amouli_7","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,5,105,1,7,20,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,"Amouli_5"
"1351","Amouli_7_106","Amouli_7","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,5,106,2,7,40,20,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,"Amouli_5"
"1352","Amouli_7_107","Amouli_7","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,5,107,3,7,40,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,"Amouli_5"
"1353","Amouli_7_108","Amouli_7","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,5,108,4,7,20,0,0,0,0,60,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,20,0,0,"Amouli_5"
"1354","Amouli_7_109","Amouli_7","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,5,109,5,7,0,0,0,0,0,80,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,20,0,0,"Amouli_5"
"1355","Amouli_7_110","Amouli_7","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,5,110,6,7,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,"Amouli_5"
"1356","Amouli_7_111","Amouli_7","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,5,111,7,7,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,"Amouli_5"
"1357","Amouli_7_112","Amouli_7","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,5,112,8,7,0,0,0,0,0,60,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,40,0,0,"Amouli_5"
"1358","Amouli_99_113","Amouli_99","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,5,113,9,99,0,20,0,0,0,20,0,20,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,40,"Amouli_5"
"1359","Amouli_99_114","Amouli_99","Amouli","AMOU","TUT-9","SE","South","South","Extensive",2016,5,114,10,99,80,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,"Amouli_5"
